# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalBytesWritten,1706135147616000000,1706135164645000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1706135147616000000,1706135164645000000,0
StorageLockContext.competingThreads.avg,1706135147616000000,1706135164645000000,0.0
MappedFileStorage.totalTimeSpentOnMappingUs,1706135147616000000,1706135164645000000,41954
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1706135147616000000,1706135164645000000,48267264
FilePageCacheLockFree.heapBytesInUse,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1706135147616000000,1706135164645000000,0
MappedFileStorage.storages,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalPagesWriteMs,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1706135147616000000,1706135164645000000,0
StorageLockContext.competingThreads.90P,1706135147616000000,1706135164645000000,0
FilePageCache.disposedBuffers,1706135147616000000,1706135164645000000,229
FilePageCacheLockFree.housekeeperTimeSpentMs,1706135147616000000,1706135164645000000,25
FilePageCacheLockFree.totalBytesRequested,1706135147616000000,1706135164645000000,0
FilePageCache.pageFastCacheHits,1706135147616000000,1706135164645000000,20
FilePageCache.pageHits,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalPagesWritten,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1706135147616000000,1706135164645000000,0
FilePageCache.capacityInBytes,1706135147616000000,1706135164645000000,503316478
DirectByteBufferAllocator.hits,1706135147616000000,1706135164645000000,1
FilePageCache.pageLoads,1706135147616000000,1706135164645000000,1
FilePageCacheLockFree.totalClosedStoragesReclaimed,1706135147616000000,1706135164645000000,2
FilePageCacheLockFree.housekeeperTurnsSkipped,1706135147616000000,1706135164645000000,14659
FilePageCache.pageLoadsAboveSizeThreshold,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalBytesRead,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalPagesReclaimed,1706135147616000000,1706135164645000000,2
DirectByteBufferAllocator.reclaimed,1706135147616000000,1706135164645000000,45
FilePageCache.totalPageDisposalsUs,1706135147616000000,1706135164645000000,7
FilePageCacheLockFree.totalNativeBytesReclaimed,1706135147616000000,1706135164645000000,16384
FilePageCache.maxRegisteredFiles,1706135147616000000,1706135164645000000,573
FilePageCacheLockFree.totalPagesRequestsMs,1706135147616000000,1706135164645000000,0
FilePageCache.totalPageLoadsUs,1706135147616000000,1706135164645000000,700
MappedFileStorage.totalBytesMapped,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalPagesReadMs,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.nativeBytesInUse,1706135147616000000,1706135164645000000,0
FilePageCache.maxCacheSizeInBytes,1706135147616000000,1706135164645000000,243286016
FilePageCacheLockFree.totalPagesRequested,1706135147616000000,1706135164645000000,0
FilePageCacheLockFree.totalPagesHandedOver,1706135147616000000,1706135164645000000,0
DirectByteBufferAllocator.misses,1706135147616000000,1706135164645000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706135147616000000,1706135164645000000,41975808
workspaceModel.pre.handlers.ms,1706135147616000000,1706135164645000000,3
workspaceModel.updates.precise.ms,1706135147616000000,1706135164645000000,21
workspaceModel.collect.changes.ms,1706135147616000000,1706135164645000000,0
workspaceModel.updates.ms,1706135147616000000,1706135164645000000,152
workspaceModel.initializing.ms,1706135147616000000,1706135164645000000,3
workspaceModel.loading.total.ms,1706135147616000000,1706135164645000000,12
workspaceModel.check.recursive.update.ms,1706135147616000000,1706135164645000000,1
workspaceModel.updates.count,1706135147616000000,1706135164645000000,3
workspaceModel.loading.from.cache.ms,1706135147616000000,1706135164645000000,3
workspaceModel.update.unloaded.entities.ms,1706135147616000000,1706135164645000000,0
workspaceModel.to.snapshot.ms,1706135147616000000,1706135164645000000,2
workspaceModel.replace.project.model.ms,1706135147616000000,1706135164645000000,0
workspaceModel.init.bridges.ms,1706135147616000000,1706135164645000000,3
